date_ad,index_value,absolute_change,percentage_change
2017-08-27,1622.32,4.51,0.28
2017-08-28,1612.91,-9.41,-0.58
2017-08-30,1598.36,-14.55,-0.90
2017-08-31,1580.03,-18.33,-1.15
2017-09-04,1554.56,-25.47,-1.61
2017-09-06,1566.50,11.94,0.77
2017-09-07,1554.55,-11.95,-0.76
2017-09-10,1519.66,-34.89,-2.24
2017-09-11,1523.26,3.60,0.24
2017-09-12,1502.20,-21.06,-1.38
2017-09-13,1493.20,-9.00,-0.60
2017-09-14,1530.31,37.11,2.49
2017-09-17,1547.94,17.63,1.15
2017-09-18,1543.70,-4.24,-0.27
2017-09-20,1539.81,-3.89,-0.25
2017-09-24,1536.92,-2.89,-0.19
2017-09-25,1545.44,8.52,0.55
2017-09-26,1549.46,4.02,0.26
2017-10-03,1556.35,6.89,0.44
2017-10-04,1542.65,-13.70,-0.88
2017-10-08,1510.01,-32.64,-2.12
2017-10-09,1501.89,-8.12,-0.54
2017-10-10,1502.63,0.74,0.05
2017-10-11,1505.99,3.36,0.22
2017-10-12,1510.02,4.03,0.27
2017-10-15,1518.28,8.26,0.55
2017-10-16,1564.90,46.62,3.07
2017-10-17,1559.18,-5.72,-0.37
2017-10-18,1568.35,9.17,0.59
2017-10-22,1571.92,3.57,0.23
2017-10-23,1568.30,-3.62,-0.23
2017-10-24,1567.64,-0.66,-0.04
2017-10-25,1553.72,-13.92,-0.89
2017-10-29,1540.23,-13.49,-0.87
2017-10-30,1536.72,-3.51,-0.23
2017-10-31,1533.53,-3.19,-0.21
2017-11-01,1526.51,-7.02,-0.46
2017-11-02,1522.81,-3.70,-0.24
2017-11-05,1496.46,-26.35,-1.73
2017-11-06,1493.42,-3.04,-0.20
2017-11-07,1484.45,-8.97,-0.60
2017-11-08,1466.62,-17.83,-1.20
2017-11-09,1460.73,-5.89,-0.40
2017-11-12,1477.14,16.41,1.12
2017-11-13,1490.88,13.74,0.93
2017-11-14,1516.02,25.14,1.69
2017-11-15,1504.79,-11.23,-0.74
2017-11-16,1489.06,-15.73,-1.05
2017-11-19,1475.72,-13.34,-0.90
2017-11-20,1469.16,-6.56,-0.44
2017-11-21,1472.24,3.08,0.21
2017-11-22,1480.26,8.02,0.54
2017-11-23,1493.29,13.03,0.88
2017-11-26,1514.34,21.05,1.41
2017-11-27,1513.74,-0.60,-0.04
2017-11-28,1523.86,10.12,0.67
2017-11-29,1536.12,12.26,0.80
2017-11-30,1537.67,1.55,0.10
2017-12-04,1526.77,-10.90,-0.71
2017-12-05,1524.87,-1.90,-0.12
2017-12-06,1536.54,11.67,0.77
2017-12-10,1530.49,-6.05,-0.39
2017-12-11,1527.75,-2.74,-0.18
2017-12-12,1510.21,-17.54,-1.15
2017-12-13,1520.74,10.53,0.70
2017-12-14,1518.03,-2.71,-0.18
2017-12-17,1509.14,-11.01,-0.72
2017-12-18,1508.25,-0.89,-0.06
2017-12-19,1493.76,-14.49,-0.96
2017-12-20,1484.47,-9.29,-0.62
2017-12-21,1472.15,-12.32,-0.83
2017-12-24,1467.68,-4.47,-0.30
2017-12-26,1447.04,-20.64,-1.41
2017-12-27,1425.51,-21.53,-1.49
2017-12-28,1414.78,-10.73,-0.75
2017-12-31,1390.58,-24.20,-1.71
2018-01-01,1434.80,44.22,3.18
2018-01-02,1437.24,2.44,0.17
2018-01-03,1416.61,-20.63,-1.44
2018-01-04,1423.83,7.22,0.51
2018-01-07,1431.80,7.97,0.56
2018-01-08,1443.80,12.00,0.84
2018-01-09,1456.07,12.27,0.85
2018-01-10,1440.29,-15.78,-1.08
2018-01-14,1431.10,-9.19,-0.64
2018-01-16,1413.71,-17.39,-1.22
2018-01-17,1406.52,-7.19,-0.51
2018-01-21,1402.67,-3.85,-0.27
2018-01-22,1402.09,-0.58,-0.04
2018-01-23,1393.04,-9.05,-0.65
2018-01-24,1394.73,1.69,0.12
2018-01-25,1404.53,9.80,0.70
2018-01-28,1405.95,1.42,0.10
2018-01-29,1402.23,-3.72,-0.26
2018-01-31,1404.49,2.26,0.16
2018-02-01,1411.52,7.03,0.50
2018-02-04,1410.51,-1.01,-0.07
2018-02-05,1400.05,-10.46,-0.74
2018-02-06,1394.03,-6.02,-0.43
2018-02-07,1382.02,-12.01,-0.86
2018-02-08,1391.03,9.01,0.65
2018-02-11,1384.71,-6.32,-0.45
2018-02-12,1380.29,-4.42,-0.32
2018-02-14,1388.94,8.65,0.63
2018-02-15,1424.95,36.01,2.59
2018-02-18,1413.89,-11.06,-0.78
2018-02-20,1396.72,-17.18,-1.22
2018-02-21,1387.08,-9.64,-0.69
2018-02-22,1386.98,-0.10,-0.01
2018-02-25,1374.73,-12.25,-0.88
2018-02-26,1358.95,-15.78,-1.15
2018-02-27,1364.81,5.86,0.43
2018-02-28,1345.99,-18.82,-1.38
2018-03-04,1304.43,-41.56,-3.09
2018-03-05,1287.74,-16.69,-1.28
2018-03-06,1296.44,8.70,0.68
2018-03-07,1315.13,18.69,1.44
2018-03-11,1284.09,-31.04,-2.36
2018-03-12,1277.01,-7.08,-0.55
2018-03-13,1281.90,4.89,0.38
2018-03-14,1285.96,4.06,0.32
2018-03-15,1288.36,2.40,0.19
2018-03-18,1278.96,-9.40,-0.73
2018-03-19,1270.52,-8.44,-0.66
2018-03-20,1255.47,-15.05,-1.18
2018-03-21,1231.07,-24.40,-1.94
2018-03-22,1220.44,-10.63,-0.86
2018-03-26,1168.55,-51.89,-4.25
2018-03-27,1207.71,39.16,3.35
2018-03-28,1204.81,-2.90,-0.24
2018-03-29,1220.29,15.48,1.28
2018-04-01,1196.24,-24.05,-1.97
2018-04-02,1192.96,-3.28,-0.27
2018-04-03,1199.00,6.04,0.51
2018-04-04,1226.45,27.45,2.29
2018-04-05,1250.39,23.94,1.95
2018-04-08,1294.65,44.26,3.54
2018-04-09,1287.78,-6.87,-0.53
2018-04-10,1270.23,-17.55,-1.36
2018-04-11,1273.33,3.10,0.24
2018-04-12,1277.55,4.22,0.33
2018-04-15,1280.15,2.60,0.20
2018-04-16,1297.57,17.42,1.36
2018-04-17,1331.18,33.61,2.59
2018-04-18,1363.01,31.83,2.39
2018-04-19,1388.31,25.30,1.86
2018-04-22,1438.49,50.18,3.61
2018-04-23,1410.85,-27.64,-1.92
2018-04-24,1394.86,-15.99,-1.13
2018-04-25,1386.47,-8.39,-0.60
2018-04-26,1357.22,-29.25,-2.11
2018-04-29,1349.01,-8.21,-0.60
2018-05-02,1360.38,11.37,0.84
2018-05-03,1366.15,5.77,0.42
2018-05-06,1353.64,-12.51,-0.92
2018-05-07,1345.37,-8.27,-0.61
2018-05-08,1361.02,15.65,1.16
2018-05-09,1356.15,-4.87,-0.36
2018-05-10,1348.45,-7.70,-0.57
2018-05-14,1338.17,-10.28,-0.76
2018-05-15,1333.85,-4.32,-0.32
2018-05-16,1338.01,4.16,0.31
2018-05-17,1339.65,1.64,0.12
2018-05-20,1339.19,-0.46,-0.03
2018-05-21,1337.13,-2.06,-0.15
2018-05-22,1332.82,-4.31,-0.32
2018-05-23,1328.27,-4.55,-0.34
2018-05-24,1318.22,-10.05,-0.76
2018-05-27,1300.41,-17.81,-1.35
2018-05-28,1336.39,35.98,2.77
2018-05-29,1327.21,-9.18,-0.69
2018-05-30,1322.27,-4.94,-0.37
2018-05-31,1307.66,-14.61,-1.10
2018-06-03,1273.95,-33.71,-2.58
2018-06-04,1268.84,-5.11,-0.40
2018-06-06,1282.75,13.91,1.10
2018-06-07,1257.07,-25.68,-2.00
2018-06-10,1231.64,-25.43,-2.02
2018-06-11,1241.19,9.55,0.78
2018-06-12,1239.26,-1.93,-0.16
2018-06-13,1242.07,2.81,0.23
2018-06-14,1247.30,5.23,0.42
2018-06-17,1233.23,-14.07,-1.13
2018-06-18,1235.15,1.92,0.16
2018-06-19,1226.18,-8.97,-0.73
2018-06-20,1217.84,-8.34,-0.68
2018-06-21,1218.46,0.62,0.05
2018-06-24,1219.81,1.35,0.11
2018-06-25,1210.09,-9.72,-0.80
2018-06-26,1194.80,-15.29,-1.26
2018-06-27,1199.42,4.62,0.39
2018-06-28,1198.54,-0.88,-0.07
2018-07-01,1184.53,-14.01,-1.17
2018-07-02,1179.71,-4.82,-0.41
2018-07-03,1180.36,0.65,0.06
2018-07-04,1188.40,8.04,0.68
2018-07-05,1224.41,36.01,3.03
2018-07-08,1224.39,-0.02,0.00
2018-07-09,1206.43,-17.96,-1.47
2018-07-10,1205.93,-0.50,-0.04
2018-07-11,1205.64,-0.29,-0.02
2018-07-12,1191.98,-13.66,-1.13
2018-07-15,1200.09,8.11,0.68
2018-07-16,1212.36,12.27,1.02
2018-07-17,1204.31,-8.05,-0.66
2018-07-18,1198.75,-5.56,-0.46
2018-07-19,1193.39,-5.38,-0.45
2018-07-22,1181.66,-11.73,-0.98
2018-07-23,1194.50,12.84,1.09
2018-07-24,1199.27,4.77,0.40
2018-07-25,1194.35,-4.92,-0.41
2018-07-26,1191.20,-3.15,-0.26
2018-07-29,1194.82,3.62,0.30
2018-07-30,1194.38,-0.44,-0.04
2018-07-31,1191.47,-2.91,-0.24
2018-08-01,1193.87,2.40,0.20
2018-08-02,1191.31,-2.56,-0.21
2018-08-05,1189.88,-1.43,-0.12
2018-08-06,1189.67,-0.21,-0.02
2018-08-07,1188.21,-1.46,-0.12
2018-08-08,1187.32,-0.89,-0.07
2018-08-09,1180.63,-6.69,-0.56
2018-08-12,1163.94,-16.69,-1.41
2018-08-13,1174.37,10.43,0.90
2018-08-14,1180.98,6.61,0.56
2018-08-15,1209.71,28.73,2.43
2018-08-16,1210.32,0.61,0.05
2018-08-19,1196.29,-14.03,-1.16
2018-08-20,1188.07,-8.22,-0.69
2018-08-21,1183.89,-4.18,-0.35
2018-08-22,1182.42,-1.47,-0.12
2018-08-23,1178.50,-3.92,-0.33
2018-08-26,1175.72,-2.78,-0.24
2018-08-28,1177.09,1.37,0.12
2018-08-29,1172.30,-4.79,-0.41
2018-08-30,1181.69,9.39,0.80
2018-09-02,1190.28,8.59,0.73
2018-09-03,1206.26,15.98,1.34
2018-09-04,1210.24,3.98,0.33
2018-09-05,1234.13,23.89,1.97
2018-09-06,1229.77,-4.36,-0.35
2018-09-09,1218.98,-10.79,-0.88
2018-09-10,1210.88,-8.10,-0.66
2018-09-11,1217.65,6.77,0.56
2018-09-12,1230.71,13.06,1.07
2018-09-13,1244.84,14.13,1.15
2018-09-16,1256.53,11.69,0.94
2018-09-17,1256.40,-0.13,-0.01
2018-09-18,1258.81,2.41,0.19
2018-09-20,1255.07,-3.74,-0.30
2018-09-23,1257.68,2.61,0.21
2018-09-25,1280.05,22.37,1.78
2018-09-26,1277.74,-2.31,-0.18
2018-09-27,1267.18,-10.56,-0.83
2018-09-30,1256.71,-10.47,-0.83
2018-10-01,1238.67,-18.04,-1.44
2018-10-02,1241.36,2.69,0.22
2018-10-03,1230.60,-10.76,-0.87
2018-10-04,1227.37,-3.23,-0.26
2018-10-07,1214.36,-13.01,-1.06
2018-10-08,1220.52,6.16,0.51
2018-10-09,1217.93,-2.59,-0.21
2018-10-10,1218.33,0.40,0.03
2018-10-11,1228.28,9.95,0.82
2018-10-14,1242.43,14.15,1.15
2018-10-15,1241.63,-0.80,-0.06
2018-10-21,1246.52,4.89,0.39
2018-10-22,1244.54,-1.98,-0.16
2018-10-23,1241.84,-2.70,-0.22
2018-10-24,1249.93,8.09,0.65
2018-10-25,1241.11,-8.82,-0.71
2018-10-28,1227.49,-13.62,-1.10
2018-10-29,1216.93,-10.56,-0.86
2018-10-30,1224.36,7.43,0.61
2018-10-31,1221.46,-2.90,-0.24
2018-11-01,1220.98,-0.48,-0.04
2018-11-04,1207.28,-13.70,-1.12
2018-11-05,1219.20,11.92,0.99
2018-11-06,1222.53,3.33,0.27
2018-11-11,1205.22,-17.31,-1.42
2018-11-12,1193.34,-12.44,-1.03
2018-11-13,1207.57,14.24,1.19
2018-11-14,1208.89,1.32,0.11
2018-11-15,1205.02,-3.88,-0.32
2018-11-18,1194.87,-10.14,-0.84
2018-11-19,1189.56,-5.90,-0.49
2018-11-20,1181.66,-8.54,-0.72
2018-11-21,1182.74,1.00,0.08
2018-11-22,1181.41,-1.14,-0.10
2018-11-25,1166.43,-14.82,-1.25
2018-11-26,1160.28,-6.35,-0.54
2018-11-27,1161.43,1.61,0.14
2018-11-28,1159.38,-2.10,-0.18
2018-11-29,1148.70,-10.37,-0.89
2018-12-02,1130.63,-17.73,-1.54
2018-12-03,1131.73,0.90,0.08
2018-12-04,1142.01,10.27,0.91
2018-12-06,1120.84,2.70,0.24
2018-12-09,1131.70,10.85,0.68
2018-12-10,1144.19,12.49,1.10
2018-12-11,1141.10,-3.08,-0.27
2018-12-12,1141.18,0.08,0.01
2018-12-13,1148.78,7.60,0.67
2018-12-16,1167.67,18.89,1.64
2018-12-17,1182.78,15.17,1.30
2018-12-18,1168.17,-14.61,-1.24
2018-12-19,1162.70,-5.46,-0.47
2018-12-20,1165.97,3.28,0.28
2018-12-23,1198.18,32.24,2.77
2018-12-24,1191.74,-6.45,-0.54
2018-12-25,1186.03,-5.71,-0.48
2018-12-26,1216.27,30.26,2.55
2018-12-30,1204.54,-10.62,-0.87
2018-12-31,1187.28,-17.26,-1.43
2019-01-01,1185.91,-1.36,-0.12
2019-01-02,1180.43,-5.42,-0.46
2019-01-03,1178.87,-1.56,-0.13
2019-01-06,1170.79,-7.22,-0.61
2019-01-07,1177.46,6.67,0.57
2019-01-08,1177.07,-0.40,-0.03
2019-01-09,1179.36,2.29,0.19
2019-01-10,1180.84,1.48,0.13
2019-01-13,1175.05,-5.78,-0.49
2019-01-14,1186.80,11.74,1.00
2019-01-15,1195.54,17.51,1.49
2019-01-16,1187.97,-7.57,-0.63
2019-01-17,1187.77,-0.20,-0.02
2019-01-20,1179.17,-8.60,-0.72
2019-01-21,1168.06,-10.86,-0.92
2019-01-22,1168.83,0.78,0.07
2019-01-23,1172.98,4.15,0.35
2019-01-24,1172.78,-0.20,-0.02
2019-01-27,1162.09,-10.68,-0.91
2019-01-28,1164.89,2.79,0.24
2019-01-29,1160.99,-3.89,-0.33
2019-01-30,1160.59,-0.40,-0.03
2019-01-31,1161.63,1.04,0.09
2019-02-03,1153.06,-8.57,-0.74
2019-02-04,1144.27,-8.85,-0.77
2019-02-05,1147.10,2.83,0.25
2019-02-06,1139.72,-7.38,-0.64
2019-02-07,1139.57,-0.15,-0.01
2019-02-10,1127.53,-12.05,-1.06
2019-02-11,1128.86,1.34,0.12
2019-02-12,1128.19,-0.67,-0.06
2019-02-13,1121.08,-7.11,-0.63
2019-02-14,1112.87,-8.21,-0.73
2019-02-17,1109.72,-3.15,-0.28
2019-02-18,1102.51,-7.21,-0.65
2019-02-19,1124.96,22.44,2.04
2019-02-20,1112.23,-12.72,-1.13
2019-02-21,1113.07,0.84,0.08
2019-02-24,1102.32,-10.75,-0.97
2019-02-25,1109.73,7.41,0.67
2019-02-26,1102.56,-7.17,-0.65
2019-02-27,1105.53,2.97,0.27
2019-03-03,1100.58,-4.95,-0.45
2019-03-05,1102.64,2.06,0.19
2019-03-06,1111.76,9.12,0.83
2019-03-07,1127.77,16.01,1.44
2019-03-10,1128.71,0.94,0.08
2019-03-11,1142.93,14.28,1.26
2019-03-12,1163.26,20.33,1.78
2019-03-13,1150.10,-13.16,-1.13
2019-03-14,1155.50,5.40,0.47
2019-03-17,1161.45,5.99,0.52
2019-03-18,1153.98,-7.47,-0.64
2019-03-19,1147.15,-6.83,-0.59
2019-03-21,1140.60,-6.86,-0.60
2019-03-24,1134.80,-5.78,-0.51
2019-03-25,1138.67,3.87,0.34
2019-03-26,1140.72,2.07,0.18
2019-03-27,1140.71,0.00,-0.00
2019-03-28,1144.53,2.01,0.18
2019-03-31,1143.59,-0.91,-0.08
2019-04-01,1149.99,6.43,0.56
2019-04-02,1163.47,13.72,1.19
2019-04-03,1165.84,2.01,0.17
2019-04-04,1165.20,-0.64,-0.05
2019-04-07,1182.36,17.16,1.47
2019-04-08,1191.68,9.32,0.79
2019-04-09,1181.10,-10.58,-0.89
2019-04-10,1184.61,3.52,0.30
2019-04-11,1184.02,-0.59,-0.05
2019-04-15,1188.71,4.70,0.40
2019-04-16,1212.05,23.33,1.96
2019-04-17,1217.04,4.99,0.41
2019-04-18,1232.26,15.22,1.25
2019-04-21,1264.20,31.89,2.59
2019-04-22,1256.94,-7.26,-0.57
2019-04-23,1260.68,3.74,0.30
2019-04-24,1279.29,19.14,1.52
2019-04-25,1292.12,12.83,1.00
2019-04-28,1314.51,22.39,1.73
2019-04-29,1310.31,-4.21,-0.32
2019-04-30,1298.60,-11.70,-0.89
2019-05-02,1294.39,-4.21,-0.32
2019-05-05,1277.68,-16.71,-1.29
2019-05-06,1299.41,21.73,1.70
2019-05-07,1301.28,1.87,0.14
2019-05-08,1297.60,-3.68,-0.28
2019-05-09,1291.96,-5.64,-0.43
2019-05-12,1295.03,3.07,0.24
2019-05-13,1301.34,6.30,0.49
2019-05-14,1315.45,14.12,1.08
2019-05-15,1321.00,5.55,0.42
2019-05-16,1318.71,-2.29,-0.17
2019-05-19,1316.84,-1.87,-0.14
2019-05-20,1307.71,-9.13,-0.69
2019-05-21,1312.14,4.42,0.34
2019-05-22,1319.63,7.49,0.57
2019-05-23,1314.55,-5.08,-0.39
2019-05-26,1302.61,-11.93,-0.91
2019-05-27,1302.96,0.34,0.03
2019-05-28,1305.49,2.53,0.19
2019-05-29,1313.88,8.39,0.64
2019-05-30,1319.47,5.58,0.42
2019-06-02,1305.68,-13.79,-1.04
2019-06-03,1292.84,-12.84,-0.98
2019-06-04,1289.28,-3.56,-0.28
2019-06-06,1284.59,-4.69,-0.36
2019-06-10,1275.82,-8.77,-0.68
2019-06-11,1275.99,0.17,0.01
2019-06-12,1272.49,-3.50,-0.27
2019-06-13,1269.56,-2.92,-0.23
2019-06-16,1258.27,-11.36,-0.89
2019-06-17,1260.90,2.63,0.21
2019-06-18,1258.67,-2.23,-0.18
2019-06-19,1258.47,-0.20,-0.02
2019-06-20,1264.36,5.90,0.47
2019-06-23,1254.35,-10.01,-0.79
2019-06-24,1260.10,5.75,0.46
2019-06-25,1261.07,0.96,0.08
2019-06-26,1258.29,-2.78,-0.22
2019-06-27,1257.16,-1.14,-0.09
2019-06-30,1244.89,-12.27,-0.98
2019-07-01,1242.04,-2.86,-0.23
2019-07-02,1253.06,11.02,0.89
2019-07-03,1268.68,15.62,1.25
2019-07-04,1260.47,-8.27,-0.65
2019-07-07,1256.05,-4.45,-0.35
2019-07-08,1247.35,-8.70,-0.69
2019-07-09,1250.27,2.92,0.23
2019-07-10,1249.15,-1.12,-0.09
2019-07-11,1248.53,-0.62,-0.05
2019-07-14,1249.49,0.95,0.08
2019-07-15,1254.57,5.08,0.41
2019-07-16,1259.02,4.45,0.35
2019-07-17,1274.86,15.85,1.26
2019-07-18,1272.50,-2.37,-0.19
2019-07-21,1268.75,-3.75,-0.29
2019-07-22,1271.23,2.48,0.20
2019-07-23,1277.17,5.94,0.47
2019-07-24,1284.07,6.90,0.54
2019-07-25,1269.92,-14.15,-1.10
2019-07-28,1252.81,-17.11,-1.35
2019-07-29,1255.99,3.18,0.25
2019-07-30,1259.38,3.39,0.27
2019-07-31,1265.58,6.20,0.49
2019-08-01,1263.84,-1.74,-0.14
2019-08-04,1259.64,-4.20,-0.33
2019-08-05,1255.10,-4.55,-0.36
2019-08-06,1245.73,-9.36,-0.75
2019-08-07,1248.49,2.75,0.22
2019-08-08,1238.56,-9.92,-0.79
2019-08-11,1233.72,-4.84,-0.39
2019-08-12,1233.85,0.13,0.01
2019-08-13,1231.07,-2.78,-0.23
2019-08-14,1225.90,-5.17,-0.42
2019-08-15,1224.04,-1.86,-0.15
2019-08-18,1214.83,-9.20,-0.75
2019-08-19,1222.07,7.23,0.60
2019-08-20,1213.64,-8.43,-0.69
2019-08-21,1214.06,0.42,0.03
2019-08-22,1213.07,-0.99,-0.08
2019-08-25,1209.62,-3.45,-0.28
2019-08-26,1203.13,-6.49,-0.54
2019-08-27,1208.01,4.87,0.41
2019-08-28,1197.75,-10.26,-0.85
2019-08-29,1196.42,-1.33,-0.11
2019-09-01,1184.79,-11.63,-0.97
2019-09-02,1170.34,-14.45,-1.22
2019-09-03,1190.91,20.57,1.76
2019-09-04,1194.77,3.87,0.32
2019-09-05,1191.07,-3.70,-0.31
2019-09-08,1178.46,-12.61,-1.06
2019-09-09,1168.92,-9.54,-0.81
2019-09-10,1166.67,-2.24,-0.19
2019-09-11,1163.21,-3.46,-0.30
2019-09-12,1157.89,-5.33,-0.46
2019-09-15,1140.02,-17.87,-1.54
2019-09-16,1123.84,-16.18,-1.42
2019-09-17,1150.74,26.91,2.39
2019-09-18,1173.43,22.68,1.97
2019-09-19,1155.30,-18.12,-1.54
2019-09-22,1139.26,-16.05,-1.39
2019-09-23,1140.99,1.73,0.15
2019-09-24,1134.57,-6.42,-0.56
2019-09-25,1131.53,-3.03,-0.27
2019-09-26,1129.81,-1.73,-0.15
2019-09-29,1125.15,-4.66,-0.41
2019-09-30,1135.57,10.42,0.93
2019-10-01,1145.69,10.13,0.89
2019-10-02,1140.71,-4.98,-0.43
2019-10-03,1149.40,8.69,0.76
2019-10-10,1149.01,-0.39,-0.03
2019-10-14,1136.96,-12.05,-1.05
2019-10-15,1142.05,5.08,0.45
2019-10-16,1137.04,-5.01,-0.44
2019-10-17,1137.75,0.71,0.06
2019-10-20,1133.72,-4.03,-0.35
2019-10-21,1132.40,-1.33,-0.12
2019-10-22,1134.80,2.40,0.21
2019-10-23,1142.60,7.79,0.69
2019-10-24,1149.34,6.73,0.59
2019-10-31,1146.17,-3.17,-0.28
2019-11-03,1139.29,-6.88,-0.60
2019-11-04,1140.26,0.97,0.09
2019-11-05,1139.46,-0.81,-0.07
2019-11-06,1138.02,-1.44,-0.13
2019-11-07,1131.97,-6.05,-0.53
2019-11-10,1131.80,-0.18,-0.02
2019-11-11,1145.57,13.77,1.22
2019-11-12,1139.96,-5.61,-0.49
2019-11-13,1135.16,-4.80,-0.42
2019-11-14,1135.95,0.79,0.07
2019-11-17,1131.36,-4.59,-0.40
2019-11-18,1131.13,-0.24,-0.02
2019-11-19,1129.99,-1.14,-0.10
2019-11-20,1128.34,-1.65,-0.15
2019-11-21,1120.60,-7.74,-0.69
2019-11-24,1110.08,-10.54,-0.94
2019-11-25,1110.08,0.00,-0.00
2019-11-26,1109.17,-0.91,-0.08
2019-11-27,1117.46,8.30,0.75
2019-11-28,1112.79,-4.67,-0.42
2019-12-01,1112.86,0.07,0.01
2019-12-02,1111.99,-0.86,-0.08
2019-12-03,1115.75,3.75,0.34
2019-12-04,1124.47,8.73,0.78
2019-12-05,1131.92,7.45,0.66
2019-12-08,1135.38,3.45,0.31
2019-12-09,1148.89,13.51,1.19
2019-12-10,1151.37,2.48,0.22
2019-12-11,1161.48,10.11,0.88
2019-12-12,1172.65,11.17,0.96
2019-12-15,1167.87,-4.78,-0.41
2019-12-16,1154.12,-13.75,-1.18
2019-12-17,1155.38,1.26,0.11
2019-12-18,1152.07,-3.30,-0.29
2019-12-19,1149.65,-2.42,-0.21
2019-12-22,1150.82,1.17,0.10
2019-12-23,1168.58,17.77,1.54
2019-12-24,1166.22,-2.37,-0.20
2019-12-25,1168.04,1.82,0.16
2019-12-26,1167.42,-0.62,-0.05
2019-12-29,1162.43,-4.99,-0.43
2019-12-30,1167.96,5.53,0.48
2019-12-31,1166.04,-1.92,-0.16
2020-01-01,1169.50,3.47,0.30
2020-01-02,1166.22,-3.29,-0.28
2020-01-05,1182.31,16.09,1.38
2020-01-06,1200.70,18.26,1.54
2020-01-07,1216.93,16.23,1.35
2020-01-08,1209.60,-7.32,-0.60
2020-01-09,1213.12,3.51,0.29
2020-01-12,1255.72,42.61,3.51
2020-01-13,1270.87,15.14,1.21
2020-01-14,1263.38,-7.48,-0.59
2020-01-15,1284.23,20.85,1.65
2020-01-16,1310.23,26.00,2.02
2020-01-19,1343.66,33.43,2.55
2020-01-20,1317.12,-26.54,-1.98
2020-01-21,1320.47,3.36,0.26
2020-01-22,1313.42,-7.05,-0.53
2020-01-23,1297.48,-15.95,-1.21
2020-01-26,1276.68,-20.79,-1.60
2020-01-27,1300.63,23.95,1.88
2020-01-28,1306.15,5.52,0.42
2020-01-29,1305.88,-0.27,-0.02
2020-01-30,1325.39,19.51,1.49
2020-02-02,1346.65,21.26,1.60
2020-02-03,1349.14,2.49,0.18
2020-02-04,1337.05,-12.09,-0.90
2020-02-05,1342.36,5.31,0.40
2020-02-06,1333.69,-8.67,-0.65
2020-02-09,1319.99,-13.70,-1.03
2020-02-10,1324.27,4.28,0.32
2020-02-11,1341.38,17.11,1.29
2020-02-12,1345.98,4.60,0.34
2020-02-13,1344.59,-1.39,-0.10
2020-02-16,1363.98,19.39,1.44
2020-02-17,1398.24,34.26,2.51
2020-02-18,1400.01,1.77,0.13
